Date,Product ID,Phone,Launch Date,Brunei,Cambodia,East Timor,Indonesia,Laos,Malaysia,Myanmar,Philippines,Singapore,Thailand,Vietnam,Date 2,TempNo
1/12/2022,P009,Vivo Y33s,2021-05,463,4,118,183,58,134,30,171,145,72,247,1/5/2021,579
1/12/2022,P010,Vivo Y11s,2020-11,134,209,48,59,189,102,1,59,202,35,17,1/11/2020,760
1/12/2022,P011,Huawei Nova 7i,2020-02,111,20,74,216,90,16,58,64,47,65,116,1/2/2020,1034
1/12/2022,P012,iPhone 13,2021-09,147,148,85,413,167,479,147,207,771,66,516,1/9/2021,456
1/12/2022,P013,Samsung Galaxy S21,2021-01,627,584,65,389,527,441,23,453,303,371,147,1/1/2021,699
1/12/2022,P014,Google Pixel 6,2021-10,99,64,92,70,130,96,83,54,489,75,32,1/10/2021,426
1/12/2022,P015,OnePlus Nord CE,2021-06,108,63,53,86,65,42,90,48,45,295,55,1/6/2021,548
1/12/2022,P016,Apple iPhone 13 Pro,2021-09,460,148,140,856,672,569,379,285,184,964,925,1/9/2021,456
1/12/2022,P017,Samsung Galaxy A32 5G,2021-02,445,377,91,359,291,405,148,153,538,128,55,1/2/2021,668
1/12/2022,P018,Realme C25,2021-03,116,563,216,405,293,77,162,131,131,334,84,1/3/2021,640
1/12/2022,P019,Xiaomi Poco X3 Pro,2021-05,633,5,115,503,587,199,247,72,247,125,424,1/5/2021,579
1/12/2022,P020,Samsung Galaxy Z Flip 3,2021-09,598,447,148,71,763,677,125,188,-48,326,759,1/9/2021,456
1/12/2022,P021,Xiaomi Poco X3 NFC,2020-08,34,115,18,155,85,31,271,68,191,53,269,1/8/2020,852
1/12/2022,P022,OPPO A93,2021-02,383,48,102,291,492,118,74,157,400,472,86,1/2/2021,668
1/12/2022,P023,Vivo V20,2020-10,201,88,53,87,37,94,90,76,101,60,132,1/10/2020,791
1/12/2022,P024,Samsung Galaxy A50,2019-05,250,67,69,189,73,41,99,241,83,218,-61,1/5/2019,1310
1/12/2022,P025,Xiaomi Redmi Note 7,2019-08,70,23,15,205,75,76,122,79,81,115,268,1/8/2019,1218
1/12/2022,P026,Realme C21,2021-04,177,98,25,214,4,95,53,319,257,298,10,1/4/2021,609
1/12/2022,P027,Google Pixel 4,2019-09,334,29,82,51,29,28,29,338,51,174,31,1/9/2019,1187
1/12/2022,P028,Samsung Galaxy A10s,2019-08,44,93,67,266,223,122,117,28,148,93,89,1/8/2019,1218
1/12/2022,P029,Realme Narzo 30A,2021-02,129,90,97,558,199,106,287,282,151,188,68,1/2/2021,668
1/12/2022,P030,Samsung Galaxy A22 5G,2021-05,529,472,113,599,387,112,207,28,467,243,255,1/5/2021,579
1/12/2022,P031,Xiaomi Redmi 9,2020-08,70,16,18,250,10,82,135,56,283,17,380,1/8/2020,852
1/12/2022,P032,Realme C3,2020-02,85,48,41,306,223,59,264,110,83,80,62,1/2/2020,1034
1/12/2022,P033,Samsung Galaxy A7,2018-10,-25,47,42,239,59,44,15,53,86,66,83,1/10/2018,1522
1/12/2022,P001,iPhone 11,2019-09,197,163,62,118,231,129,32,55,383,164,156,1/9/2019,1187
1/12/2022,P002,Samsung Galaxy S20 Ultra,2020-02,27,224,58,109,166,276,97,448,114,173,242,1/2/2020,1034
1/12/2022,P003,Xiaomi Redmi Note 10,2021-03,190,29,128,419,446,412,180,75,72,262,276,1/3/2021,640
1/12/2022,P004,OPPO A54,2021-04,130,42,116,365,612,112,137,129,58,379,6,1/4/2021,609
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
